"Quarter","Area","gdp_growth","unrate_diff"
2015 Q2,"Missouri",1.74687661674314,-0.233333333333333
2015 Q2,"Montana",1.64493475100673,-0.0666666666666664
2015 Q2,"Nebraska",4.55272757408407,0.1
2015 Q2,"Nevada",6.28545311493262,-0.333333333333333
2015 Q2,"New Hampshire",7.8566001047852,-0.266666666666667
2015 Q2,"New Jersey",2.96354551571854,-0.3
2015 Q2,"New Mexico",-2.14454708616688,0.166666666666667
2015 Q2,"New York",4.96961882770289,-0.233333333333333
2015 Q2,"North Carolina",1.87292133965772,0.0666666666666664
2015 Q2,"North Dakota",-15.8710687663917,0.133333333333333
2015 Q2,"Ohio",2.07611318887206,-0.166666666666667
2015 Q2,"Oklahoma",-4.88353983236965,0.233333333333333
2015 Q2,"Oregon",1.57829803447567,-0.2
2015 Q2,"Pennsylvania",1.52980467519119,-0.0999999999999996
2015 Q2,"Rhode Island",2.58917340341573,-0.266666666666667
2015 Q2,"South Carolina",3.14373850490153,-0.266666666666667
2015 Q2,"South Dakota",1.42114178284496,-0.0666666666666669
2015 Q2,"Tennessee",6.00332969917538,-0.3
2015 Q2,"Texas",-3.68870544124013,-0.0999999999999996
2015 Q2,"Utah",2.6141220689579,0
2015 Q2,"Vermont",0.0488136856982635,-0.133333333333333
2015 Q2,"Virginia",4.47315044152721,-0.166666666666667
2015 Q2,"Washington",4.98813214699258,-0.0999999999999996
2015 Q2,"West Virginia",0.116655600211345,0.233333333333333
2015 Q2,"Wisconsin",1.57663688963193,-0.166666666666667
2015 Q2,"Wyoming",-10.6692225527097,0.0666666666666664
2015 Q3,"United States",1.61061768429802,-0.333333333333334
2015 Q3,"Alabama",2.21207225863162,0
2015 Q3,"Alaska",-0.228419055924178,-0.0333333333333332
2015 Q3,"Arizona",-1.08560479441508,-0.100000000000001
2015 Q3,"Arkansas",2.62982378089032,-0.433333333333334
2015 Q3,"California",0.935907048021562,-0.4
2015 Q3,"Colorado",2.53223154222168,-0.4
2015 Q3,"Connecticut",-2.03753206060161,-0.166666666666667
2015 Q3,"Delaware",-12.3802752461684,-0.133333333333334
2015 Q3,"District of Columbia",-1.81821947149845,-0.266666666666667
2015 Q3,"Florida",3.67158525057543,-0.199999999999999
2015 Q3,"Georgia",2.29702579706246,-0.266666666666667
2015 Q3,"Hawaii",1.72710361616313,-0.233333333333333
2015 Q3,"Idaho",1.30286985854376,-0.0666666666666669
2015 Q3,"Illinois",2.62577779102462,-0.0999999999999996
2015 Q3,"Indiana",-1.92826419834195,-0.266666666666667
2015 Q3,"Iowa",3.11728912303073,-0.1
2015 Q3,"Kansas",3.76409797408566,-0.266666666666667
2015 Q3,"Kentucky",-0.141337259508006,-0.0666666666666664
2015 Q3,"Louisiana",-0.843873282136968,-0.333333333333334
2015 Q3,"Maine",1.69218633206442,-0.3
2015 Q3,"Maryland",2.41804299563715,-0.166666666666666
2015 Q3,"Massachusetts",-0.816501440022932,-0.233333333333333
2015 Q3,"Michigan",1.95036698098083,-0.366666666666666
2015 Q3,"Minnesota",1.56128512240608,-0.0666666666666664
2015 Q3,"Mississippi",1.30028468600672,-0.2
2015 Q3,"Missouri",0.625498128042622,-0.433333333333333
2015 Q3,"Montana",1.5579252302698,0
2015 Q3,"Nebraska",1.58109465785896,0
2015 Q3,"Nevada",2.81447320362321,-0.3
2015 Q3,"New Hampshire",1.4107014444744,-0.233333333333333
2015 Q3,"New Jersey",0.525474836842534,-0.466666666666667
2015 Q3,"New Mexico",-0.159940781355957,-0.0333333333333332
2015 Q3,"New York",0.39565468989899,-0.4
2015 Q3,"North Carolina",0.92131435661716,-0.133333333333333
2015 Q3,"North Dakota",-6.47655874690325,0
2015 Q3,"Ohio",-1.21426720095251,-0.2
2015 Q3,"Oklahoma",8.61105758415978,0
2015 Q3,"Oregon",6.59553378017846,-0.166666666666666
2015 Q3,"Pennsylvania",0.42051819202517,-0.133333333333334
2015 Q3,"Rhode Island",-1.21102158413878,-0.366666666666667
2015 Q3,"South Carolina",6.21000762312134,-0.399999999999999
2015 Q3,"South Dakota",2.86180643106917,-0.133333333333333
2015 Q3,"Tennessee",2.80747950507016,-0.3
2015 Q3,"Texas",4.31725221358437,0.0666666666666664
2015 Q3,"Utah",2.15395086574107,0
2015 Q3,"Vermont",2.30188973470247,-0.0666666666666669
2015 Q3,"Virginia",2.17796950469953,-0.266666666666667
2015 Q3,"Washington",4.76497047456147,-0.0333333333333332
2015 Q3,"West Virginia",-1.32559474280127,-0.133333333333334
2015 Q3,"Wisconsin",0.440632894585889,-0.2
2015 Q3,"Wyoming",4.5076853007002,0.233333333333333
2015 Q4,"United States",0.739960971216817,-0.0666666666666664
2015 Q4,"Alabama",-0.581681796667695,-0.0999999999999996
2015 Q4,"Alaska",0.759406043772358,0.0999999999999996
2015 Q4,"Arizona",4.56581372686806,-0.199999999999999
2015 Q4,"Arkansas",0.279660888035437,-0.366666666666666
2015 Q4,"California",0.484029171600667,-0.233333333333333
2015 Q4,"Colorado",2.84252423698976,-0.166666666666667
2015 Q4,"Connecticut",0.0974362932364414,-0.133333333333333
2015 Q4,"Delaware",-3.46234754241686,-0.100000000000001
2015 Q4,"District of Columbia",1.0718549601483,-0.2
2015 Q4,"Florida",3.76837757878199,-0.233333333333333
2015 Q4,"Georgia",1.95450798562821,-0.166666666666667
2015 Q4,"Hawaii",1.84831336610335,-0.0999999999999996
2015 Q4,"Idaho",-1.17093260727789,-0.0333333333333332
2015 Q4,"Illinois",-1.59068098560212,0.0999999999999996
2015 Q4,"Indiana",1.25087811973697,0
2015 Q4,"Iowa",2.09338749640619,0.0333333333333337
2015 Q4,"Kansas",2.83326053346744,-0.0333333333333332
2015 Q4,"Kentucky",0.74278599151998,0
2015 Q4,"Louisiana",-3.78748380866399,-0.0333333333333332
2015 Q4,"Maine",3.60213255846583,-0.133333333333334
2015 Q4,"Maryland",2.49572756587897,-0.266666666666667
2015 Q4,"Massachusetts",4.01250987363693,-0.133333333333334
2015 Q4,"Michigan",0.458412645237559,-0.3
2015 Q4,"Minnesota",2.10696108106261,-0.0333333333333332
2015 Q4,"Mississippi",-0.704616391815463,0
2015 Q4,"Missouri",-3.37909617926607,-0.300000000000001
2015 Q4,"Montana",-5.95729197536802,0.0999999999999996
2015 Q4,"Nebraska",0.0269565885073035,0
2015 Q4,"Nevada",4.36101559086717,-0.266666666666667
2015 Q4,"New Hampshire",8.80503497675365,-0.233333333333333
2015 Q4,"New Jersey",-0.86566643939851,-0.466666666666667
2015 Q4,"New Mexico",-1.41238901652071,-0.133333333333334
2015 Q4,"New York",-4.39844408626126,-0.166666666666667
2015 Q4,"North Carolina",0.141566335084732,-0.233333333333333
2015 Q4,"North Dakota",-3.66940362885332,0.0333333333333332
2015 Q4,"Ohio",2.38973498387251,0.0666666666666673
2015 Q4,"Oklahoma",1.35749107643196,0.0333333333333341
2015 Q4,"Oregon",0.248843680328136,-0.300000000000001
2015 Q4,"Pennsylvania",1.49103461921563,-0.0333333333333332
2015 Q4,"Rhode Island",3.05556836121821,-0.133333333333333
2015 Q4,"South Carolina",2.34195440784488,-0.266666666666667
2015 Q4,"South Dakota",11.5853226413205,-0.1
2015 Q4,"Tennessee",0.168250794003882,-0.4
2015 Q4,"Texas",1.77641617480026,0.0333333333333332
2015 Q4,"Utah",4.14680560507806,0
2015 Q4,"Vermont",-0.761724067412288,-0.1
2015 Q4,"Virginia",-0.558464274760027,-0.133333333333334
2015 Q4,"Washington",-0.779799154384676,0
2015 Q4,"West Virginia",-1.51130176387973,-0.266666666666667
2015 Q4,"Wisconsin",1.06665486301961,-0.0999999999999996
2015 Q4,"Wyoming",-4.35473670593822,0.333333333333333
2016 Q1,"United States",2.33830615244392,-0.133333333333333
2016 Q1,"Alabama",2.59227409202643,-0.0999999999999996
2016 Q1,"Alaska",3.36257930375716,0.133333333333334
2016 Q1,"Arizona",3.18397970428288,-0.2
2016 Q1,"Arkansas",1.52708112266693,-0.300000000000001
2016 Q1,"California",6.51128630229792,-0.133333333333334
2016 Q1,"Colorado",-1.69491496952588,-0.0333333333333332
2016 Q1,"Connecticut",-0.903688783108521,-0.166666666666667
2016 Q1,"Delaware",-11.4245258785376,-0.133333333333333
2016 Q1,"District of Columbia",7.45879274980328,-0.233333333333333
2016 Q1,"Florida",0.568086756503135,-0.166666666666667
2016 Q1,"Georgia",8.23103311284339,-0.133333333333334
2016 Q1,"Hawaii",2.62168679836392,-0.1
2016 Q1,"Idaho",12.2413789749001,-0.0666666666666669
2016 Q1,"Illinois",-1.20765964868137,0.2
2016 Q1,"Indiana",1.91034998916805,0.0666666666666664
2016 Q1,"Iowa",-2.53075637599636,-0.0666666666666669
2016 Q1,"Kansas",1.29091884800232,-0.1
2016 Q1,"Kentucky",-4.50708622524111,-0.0333333333333332
2016 Q1,"Louisiana",-1.71985184260186,0
2016 Q1,"Maine",1.41725890151301,-0.0999999999999996
2016 Q1,"Maryland",4.87285502150436,-0.3
2016 Q1,"Massachusetts",-1.26381712873906,-0.233333333333333
2016 Q1,"Michigan",0.543092389184196,-0.0333333333333332
2016 Q1,"Minnesota",-0.614934879841769,0.0333333333333332
2016 Q1,"Mississippi",2.92826045041122,-0.0999999999999996
2016 Q1,"Missouri",2.2286975600953,-0.0999999999999996
2016 Q1,"Montana",-2.33248088610677,0
2016 Q1,"Nebraska",-2.79062730926178,0
2016 Q1,"Nevada",-0.415595487011061,-0.233333333333333
2016 Q1,"New Hampshire",-4.42578897067392,-0.166666666666667
2016 Q1,"New Jersey",3.16727041203579,-0.0666666666666664
2016 Q1,"New Mexico",0.795839337039126,-0.0333333333333332
2016 Q1,"New York",8.45417478425983,-0.0333333333333332
2016 Q1,"North Carolina",5.24802106670559,-0.2
2016 Q1,"North Dakota",-9.96586324104139,0.233333333333334
2016 Q1,"Ohio",-2.74751932640723,0.133333333333333
2016 Q1,"Oklahoma",-7.66048239275675,0.166666666666666
2016 Q1,"Oregon",10.8215594474629,-0.166666666666666
2016 Q1,"Pennsylvania",1.58702229934642,0
2016 Q1,"Rhode Island",-5.69935927834911,-0.133333333333334
2016 Q1,"South Carolina",3.55870484525869,-0.166666666666667
2016 Q1,"South Dakota",-13.4885124526218,-0.0666666666666669
2016 Q1,"Tennessee",1.60736787889736,-0.266666666666667
2016 Q1,"Texas",-1.95388877636063,0
2016 Q1,"Utah",5.49322212002987,0
2016 Q1,"Vermont",1.39840492749528,-0.133333333333333
2016 Q1,"Virginia",-1.51106919605307,-0.0999999999999996
2016 Q1,"Washington",8.86165866756915,-0.0333333333333332
2016 Q1,"West Virginia",1.5301145867633,-0.0333333333333332
2016 Q1,"Wisconsin",0.956954327602233,-0.0666666666666673
2016 Q1,"Wyoming",-1.74011032264588,0.566666666666667
2016 Q2,"United States",1.29069677023746,0.0333333333333332
2016 Q2,"Alabama",3.17878129296531,-0.100000000000001
2016 Q2,"Alaska",-4.54170086963821,0.166666666666666
2016 Q2,"Arizona",5.16488177412424,-0.100000000000001
2016 Q2,"Arkansas",0.502665850763066,-0.0999999999999996
2016 Q2,"California",0.11031170496112,-0.133333333333333
2016 Q2,"Colorado",1.93719925674232,-0.0333333333333332
2016 Q2,"Connecticut",-0.837092314171571,-0.233333333333333
2016 Q2,"Delaware",-0.809054998269445,0
2016 Q2,"District of Columbia",2.12649351464846,-0.2
2016 Q2,"Florida",5.03231059737924,-0.0999999999999996
2016 Q2,"Georgia",1.78542203311767,-0.166666666666666
2016 Q2,"Hawaii",2.16813559914992,-0.0666666666666669
2016 Q2,"Idaho",3.48319932917309,-0.0666666666666664
2016 Q2,"Illinois",0.608916796926181,-0.2
2016 Q2,"Indiana",4.0807854532722,-0.0999999999999996
2016 Q2,"Iowa",-1.63526270938372,0.0333333333333332
2016 Q2,"Kansas",7.17569583480018,0.133333333333333
2016 Q2,"Kentucky",5.51304010099554,-0.166666666666667
2016 Q2,"Louisiana",-0.950489646972414,0.0999999999999996
2016 Q2,"Maine",4.30172411545757,-0.133333333333334
2016 Q2,"Maryland",4.46941110009406,-0.2
2016 Q2,"Massachusetts",2.38004350412963,-0.233333333333333
2016 Q2,"Michigan",5.66232420071529,0.0999999999999996
2016 Q2,"Minnesota",1.63146373397957,0.0999999999999996
2016 Q2,"Mississippi",-1.83356326198438,-0.2
2016 Q2,"Missouri",-1.09443114777034,0.0999999999999996
2016 Q2,"Montana",-3.87534537719544,0
2016 Q2,"Nebraska",2.91250509426999,0.0666666666666669
2016 Q2,"Nevada",2.65667283946573,-0.266666666666667
2016 Q2,"New Hampshire",2.74092906444511,0.0333333333333332
2016 Q2,"New Jersey",-0.598454237516819,0.0333333333333332
2016 Q2,"New Mexico",-0.354106429389461,0.2
2016 Q2,"New York",0.729625681553458,0.0333333333333332
2016 Q2,"North Carolina",-0.575031353487972,-0.2
2016 Q2,"North Dakota",-10.742605043768,0.0333333333333332
2016 Q2,"Ohio",2.95695146818713,0
2016 Q2,"Oklahoma",-3.27546332535282,0.166666666666667
2016 Q2,"Oregon",1.19562818273403,-0.0333333333333332
2016 Q2,"Pennsylvania",0.757531214884665,0.100000000000001
2016 Q2,"Rhode Island",3.65667556342184,-0.166666666666666
2016 Q2,"South Carolina",3.77398786251871,-0.2
2016 Q2,"South Dakota",3.953440567497,0.133333333333333
2016 Q2,"Tennessee",1.64198151441698,-0.0333333333333332
2016 Q2,"Texas",-1.08745975151315,0.0999999999999996
2016 Q2,"Utah",3.05233567500814,-0.133333333333333
2016 Q2,"Vermont",-0.0310517055138746,-0.1
2016 Q2,"Virginia",3.03372220191179,0
2016 Q2,"Washington",-0.641829482327267,-0.0666666666666673
2016 Q2,"West Virginia",-3.97791761511176,-0.133333333333333
2016 Q2,"Wisconsin",0.957968900262671,-0.166666666666666
2016 Q2,"Wyoming",-14.619723932229,0.3
2016 Q3,"United States",2.86789814146944,-0.0333333333333332
2016 Q3,"Alabama",0.829444485335372,0
2016 Q3,"Alaska",-1.90423315393707,0.0666666666666673
2016 Q3,"Arizona",5.4697232844662,-0.133333333333333
2016 Q3,"Arkansas",0.398991902026168,-0.0666666666666669
2016 Q3,"California",6.10016573883298,0
2016 Q3,"Colorado",7.06542930185353,-0.166666666666667
2016 Q3,"Connecticut",0.0836228392047786,-0.233333333333333
2016 Q3,"Delaware",-4.49175226879312,0.0333333333333332
2016 Q3,"District of Columbia",-0.852511534933129,0.133333333333334
2016 Q3,"Florida",5.72806734748725,0
2016 Q3,"Georgia",3.20979865420593,-0.0333333333333332
2016 Q3,"Hawaii",1.46294905264214,-0.133333333333333
2016 Q3,"Idaho",5.44580794064812,-0.0333333333333332
2016 Q3,"Illinois",-0.672604026828466,-0.233333333333333
2016 Q3,"Indiana",5.14222371211241,-0.233333333333333
2016 Q3,"Iowa",5.48025991275797,0.0333333333333337
2016 Q3,"Kansas",4.45076256215111,0.133333333333334
2016 Q3,"Kentucky",4.20300113403394,0.0333333333333332
2016 Q3,"Louisiana",-0.290309450969318,0
2016 Q3,"Maine",-0.838503222148816,-0.0999999999999996
2016 Q3,"Maryland",3.27511732777816,0
2016 Q3,"Massachusetts",3.79320427930148,-0.2
2016 Q3,"Michigan",0.274276462907437,0
2016 Q3,"Minnesota",7.0159981693545,0.1
2016 Q3,"Mississippi",-1.02486169269469,-0.0333333333333332
2016 Q3,"Missouri",0.327873649289103,0.100000000000001
2016 Q3,"Montana",4.11911599912558,-0.0333333333333332
2016 Q3,"Nebraska",5.84793864190574,0.133333333333333
2016 Q3,"Nevada",10.9345789066778,-0.233333333333333
2016 Q3,"New Hampshire",2.75868156834052,0
2016 Q3,"New Jersey",1.48246783616824,-0.0333333333333332
2016 Q3,"New Mexico",-2.01101549007922,0.266666666666667
2016 Q3,"New York",-2.19833209700209,0.133333333333334
2016 Q3,"North Carolina",3.24891252738023,0.0333333333333332
2016 Q3,"North Dakota",3.12027663867688,-0.1
2016 Q3,"Ohio",2.69635362136462,0.0333333333333332
2016 Q3,"Oklahoma",-1.83927622417322,0.0666666666666664
2016 Q3,"Oregon",2.26250183215527,-0.100000000000001
2016 Q3,"Pennsylvania",3.70987933148368,-0.0333333333333332
2016 Q3,"Rhode Island",6.41791072190514,-0.166666666666667
2016 Q3,"South Carolina",2.13807183061022,-0.3
2016 Q3,"South Dakota",9.32646900553442,0.166666666666667
2016 Q3,"Tennessee",4.89468108539381,0.0666666666666664
2016 Q3,"Texas",0.647368888627511,0.166666666666667
2016 Q3,"Utah",7.82749423637871,-0.1
2016 Q3,"Vermont",2.74093414429217,0
2016 Q3,"Virginia",2.884821977713,0
2016 Q3,"Washington",4.91880402393166,-0.133333333333333
2016 Q3,"West Virginia",-0.925129045697631,-0.100000000000001
2016 Q3,"Wisconsin",3.58229282448104,-0.1
2016 Q3,"Wyoming",-7.29756010093804,-0.2
2016 Q4,"United States",2.2356995185866,-0.133333333333334
2016 Q4,"Alabama",1.94023405847348,-0.0999999999999996
2016 Q4,"Alaska",0.142248157326293,0
2016 Q4,"Arizona",1.71276278818809,-0.100000000000001
2016 Q4,"Arkansas",4.23822639307633,-0.0666666666666664
2016 Q4,"California",2.37886744591269,-0.0666666666666664
2016 Q4,"Colorado",5.4656143998844,-0.3
2016 Q4,"Connecticut",3.34653496160324,-0.133333333333334
2016 Q4,"Delaware",-0.908368155890173,0.0666666666666664
2016 Q4,"District of Columbia",2.70119532754225,0.0666666666666664
2016 Q4,"Florida",2.77607661234221,-0.0666666666666673
2016 Q4,"Georgia",3.91359668157175,-0.0333333333333332
2016 Q4,"Hawaii",1.93235779955101,-0.166666666666667
2016 Q4,"Idaho",-0.835096015335452,-0.1
2016 Q4,"Illinois",3.88742700369444,-0.2
2016 Q4,"Indiana",2.92694456122888,-0.2
2016 Q4,"Iowa",-2.15948620475555,-0.166666666666667
2016 Q4,"Kansas",1.36971583382788,-0.0666666666666673
2016 Q4,"Kentucky",-0.179225602586882,0.0666666666666664
2016 Q4,"Louisiana",0.990292384565493,-0.133333333333333
2016 Q4,"Maine",2.93063423173996,-0.1
2016 Q4,"Maryland",3.43072946799508,0
2016 Q4,"Massachusetts",-1.50221168167039,-0.0333333333333337
2016 Q4,"Michigan",2.62718081637723,0.0666666666666664
2016 Q4,"Minnesota",-0.117815736318434,0.0333333333333337
2016 Q4,"Mississippi",0.760620557621934,-0.166666666666667
2016 Q4,"Missouri",3.36383191437004,-0.2
2016 Q4,"Montana",7.74129694647326,-0.0666666666666664
2016 Q4,"Nebraska",5.7917497027358,-0.0333333333333332
2016 Q4,"Nevada",0.135531400906359,-0.2
2016 Q4,"New Hampshire",-2.59538766335294,0
2016 Q4,"New Jersey",0.46318439043678,-0.166666666666667
2016 Q4,"New Mexico",0.822458289255536,0
2016 Q4,"New York",2.79166806359339,-0.0666666666666664
2016 Q4,"North Carolina",4.2127727572844,0
2016 Q4,"North Dakota",1.18688363179669,-0.1
2016 Q4,"Ohio",2.66893489551963,0.166666666666667
2016 Q4,"Oklahoma",-0.766956109859791,-0.166666666666667
2016 Q4,"Oregon",5.8997607990928,-0.433333333333333
2016 Q4,"Pennsylvania",0.495816577037473,-0.100000000000001
2016 Q4,"Rhode Island",-2.30278525923555,-0.333333333333333
2016 Q4,"South Carolina",2.87847843686961,-0.266666666666667
2016 Q4,"South Dakota",1.2096086745851,0.0666666666666669
2016 Q4,"Tennessee",5.50929900720161,0
2016 Q4,"Texas",-0.32952331109847,0.0333333333333332
2016 Q4,"Utah",6.9770998972206,-0.0666666666666664
2016 Q4,"Vermont",0.234654709598473,0
2016 Q4,"Virginia",4.12654947642142,0
2016 Q4,"Washington",9.43620468810143,-0.233333333333333
2016 Q4,"West Virginia",-1.13089237417485,-0.3
2016 Q4,"Wisconsin",-1.27238904136301,-0.1
2016 Q4,"Wyoming",-5.7147654759538,-0.2
2017 Q1,"United States",1.96183079024523,-0.2
2017 Q1,"Alabama",2.61453695145082,-0.5
2017 Q1,"Alaska",1.61514166220181,-0.0666666666666673
2017 Q1,"Arizona",6.34834011250844,-0.166666666666666
2017 Q1,"Arkansas",-2.42225617733938,-0.133333333333333
2017 Q1,"California",3.98288364143946,-0.300000000000001
2017 Q1,"Colorado",0.805970718173938,-0.3
2017 Q1,"Connecticut",0.444274015892347,-0.0666666666666664
2017 Q1,"Delaware",-2.56377170986939,-0.0333333333333332
2017 Q1,"District of Columbia",-1.39626557972888,-0.0666666666666664
2017 Q1,"Florida",3.98197354660282,-0.233333333333333
2017 Q1,"Georgia",5.66639544405967,-0.266666666666667
2017 Q1,"Hawaii",3.30230317544191,-0.166666666666667
2017 Q1,"Idaho",3.00270856140995,-0.2
2017 Q1,"Illinois",-2.23974801516405,-0.433333333333334
2017 Q1,"Indiana",0.953727326339958,-0.366666666666666
2017 Q1,"Iowa",3.0227138020593,-0.233333333333333
2017 Q1,"Kansas",-1.27302936699397,-0.3
2017 Q1,"Kentucky",-1.08651401307844,-0.0666666666666664
2017 Q1,"Louisiana",4.69756223712419,-0.3
2017 Q1,"Maine",0.998085899054033,-0.133333333333333
2017 Q1,"Maryland",-0.803223709614088,-0.0666666666666673
2017 Q1,"Massachusetts",-0.00619049233809221,0.0666666666666669
2017 Q1,"Michigan",-1.69821360190338,-0.366666666666666
2017 Q1,"Minnesota",2.98134505307036,-0.266666666666667
2017 Q1,"Mississippi",3.6309910144807,-0.3
2017 Q1,"Missouri",-1.63409069071875,-0.4
2017 Q1,"Montana",1.12782847055666,-0.0666666666666673
2017 Q1,"Nebraska",-5.49234244930051,-0.166666666666667
2017 Q1,"Nevada",8.04569753389831,-0.233333333333333
2017 Q1,"New Hampshire",-0.562043870457842,0
2017 Q1,"New Jersey",-2.26593542461001,-0.3
2017 Q1,"New Mexico",-1.68600787854663,-0.266666666666667
2017 Q1,"New York",5.31876093252626,-0.266666666666667
2017 Q1,"North Carolina",1.17052826825838,-0.266666666666667
2017 Q1,"North Dakota",5.62160870967345,-0.133333333333333
2017 Q1,"Ohio",2.86993688002823,-0.0666666666666673
2017 Q1,"Oklahoma",2.08787816377765,-0.3
2017 Q1,"Oregon",6.48993678748361,-0.333333333333334
2017 Q1,"Pennsylvania",-1.18469103710203,-0.133333333333334
2017 Q1,"Rhode Island",-4.81294248642099,-0.333333333333334
2017 Q1,"South Carolina",2.07435902129789,-0.2
2017 Q1,"South Dakota",4.51013219691254,-0.1
2017 Q1,"Tennessee",2.89033691663735,-0.466666666666667
2017 Q1,"Texas",2.42400155145354,-0.0666666666666664
2017 Q1,"Utah",2.14655837438312,0
2017 Q1,"Vermont",0.740745592316316,0
2017 Q1,"Virginia",-1.18802989090356,-0.1
2017 Q1,"Washington",6.20955411724715,-0.2
2017 Q1,"West Virginia",10.1497511625082,-0.533333333333333
2017 Q1,"Wisconsin",0.299117964957276,-0.266666666666667
2017 Q1,"Wyoming",4.88617167091556,-0.433333333333333
2017 Q2,"United States",2.25836798311522,-0.199999999999999
2017 Q2,"Alabama",0.471584670451918,-0.566666666666667
2017 Q2,"Alaska",0.215125216860031,-0.0333333333333332
2017 Q2,"Arizona",2.41014209249965,-0.2
2017 Q2,"Arkansas",0.328611161307336,-0.0333333333333332
2017 Q2,"California",5.58932135233192,-0.233333333333333
2017 Q2,"Colorado",1.53671978127173,-0.0666666666666669
2017 Q2,"Connecticut",5.74392534999136,-0.0999999999999996
2017 Q2,"Delaware",-10.763174665002,-0.0999999999999996
2017 Q2,"District of Columbia",2.70802555726715,-0.0333333333333332
2017 Q2,"Florida",2.13348088288556,-0.3
2017 Q2,"Georgia",1.72662344505741,-0.233333333333333
2017 Q2,"Hawaii",0.990866331428066,-0.233333333333333
2017 Q2,"Idaho",6.45782933558456,-0.266666666666667
2017 Q2,"Illinois",1.93962008245177,-0.199999999999999
2017 Q2,"Indiana",2.38894343737628,-0.266666666666667
2017 Q2,"Iowa",-2.63118579706966,-0.166666666666667
2017 Q2,"Kansas",-0.556916999839785,-0.133333333333333
2017 Q2,"Kentucky",2.45543042424498,-0.166666666666666
2017 Q2,"Louisiana",1.92089456009971,-0.433333333333334
2017 Q2,"Maine",-0.483895145128017,-0.1
2017 Q2,"Maryland",1.75846626452061,-0.133333333333333
2017 Q2,"Massachusetts",2.99623287200768,-0.0333333333333332
2017 Q2,"Michigan",1.98258902398049,-0.333333333333333
2017 Q2,"Minnesota",-2.59853798242436,-0.233333333333333
2017 Q2,"Mississippi",-2.65907168254836,-0.2
2017 Q2,"Missouri",2.72626273487171,-0.3
2017 Q2,"Montana",5.82421031701823,-0.0333333333333332
2017 Q2,"Nebraska",4.54045536300846,-0.1
2017 Q2,"Nevada",2.89121202216896,-0.233333333333333
2017 Q2,"New Hampshire",-0.31858883826493,-0.133333333333333
2017 Q2,"New Jersey",2.1485147118437,-0.0666666666666664
2017 Q2,"New Mexico",1.7490755681814,-0.366666666666667
2017 Q2,"New York",-1.32955462129723,-0.0333333333333332
2017 Q2,"North Carolina",0.103199953388895,-0.266666666666667
2017 Q2,"North Dakota",11.2030407283192,-0.233333333333333
2017 Q2,"Ohio",2.22140508410462,-0.133333333333333
2017 Q2,"Oklahoma",6.33947416992744,-0.266666666666667
2017 Q2,"Oregon",6.78869455988607,-0.0666666666666664
2017 Q2,"Pennsylvania",1.85243727529969,-0.166666666666666
2017 Q2,"Rhode Island",2.03258232898831,-0.133333333333333
2017 Q2,"South Carolina",0.552623541351153,-0.166666666666667
2017 Q2,"South Dakota",-4.76083659651336,-0.0666666666666669
2017 Q2,"Tennessee",1.68521465209115,-0.566666666666666
2017 Q2,"Texas",2.78535792900622,-0.3
2017 Q2,"Utah",6.85321779080672,0
2017 Q2,"Vermont",-0.279131508993245,-0.166666666666667
2017 Q2,"Virginia",2.5731744327711,-0.233333333333333
2017 Q2,"Washington",5.33396180955555,-0.133333333333334
2017 Q2,"West Virginia",-0.326022669158718,-0.166666666666667
2017 Q2,"Wisconsin",-0.138656486834293,-0.233333333333333
2017 Q2,"Wyoming",7.83078702733818,-0.433333333333334
2017 Q3,"United States",3.19159923944063,-0.0333333333333341
2017 Q3,"Alabama",0.928422586618098,-0.433333333333333
2017 Q3,"Alaska",4.29768314514484,0
2017 Q3,"Arizona",6.98205556201768,-0.133333333333334
2017 Q3,"Arkansas",0.621348903757649,0.0333333333333332
2017 Q3,"California",6.31323309688328,-0.133333333333334
2017 Q3,"Colorado",6.52601851645464,0.266666666666667
2017 Q3,"Connecticut",1.89413072738355,-0.0666666666666664
2017 Q3,"Delaware",2.23625234079978,-0.133333333333334
2017 Q3,"District of Columbia",8.12876544018009,-0.133333333333334
2017 Q3,"Florida",2.76141761841203,-0.133333333333333
2017 Q3,"Georgia",3.72550886902989,-0.233333333333334
2017 Q3,"Hawaii",2.36328707501488,-0.2
2017 Q3,"Idaho",3.80393941125583,-0.0333333333333332
2017 Q3,"Illinois",1.78569376578508,0.0333333333333332
2017 Q3,"Indiana",1.33212514323378,0.0333333333333332
2017 Q3,"Iowa",-4.11567111962444,-0.0333333333333332
2017 Q3,"Kansas",0.31959518196922,-0.0666666666666669
2017 Q3,"Kentucky",0.795586788247277,-0.166666666666667
2017 Q3,"Louisiana",1.4907669089289,-0.333333333333333
2017 Q3,"Maine",3.85229318342341,0
2017 Q3,"Maryland",2.40649771787902,0.0333333333333332
2017 Q3,"Massachusetts",3.88073652202661,-0.0666666666666669
2017 Q3,"Michigan",-0.400818857401433,0.233333333333333
2017 Q3,"Minnesota",-2.17062005122337,-0.1
2017 Q3,"Mississippi",0.0523559722320783,-0.2
2017 Q3,"Missouri",0.485154276583927,-0.133333333333333
2017 Q3,"Montana",-1.44227575298258,0
2017 Q3,"Nebraska",-0.306536773333548,0.0333333333333332
2017 Q3,"Nevada",5.42701787227548,-0.133333333333333
2017 Q3,"New Hampshire",6.65304468860207,0
2017 Q3,"New Jersey",2.43134980676901,0.133333333333333
